PELKAVL,PELKDUR,PELKFTO,PELKLL1O,PELKLL2O,PELKLWO,PELKM1,state
-1,-1,-1,-1,-1,-1,-1,37
-1,-1,-1,-1,-1,-1,-1,37
-1,-1,-1,-1,-1,-1,-1,37
-1,-1,-1,-1,-1,-1,-1,37
-1,-1,-1,-1,-1,-1,-1,37
1,7,1,4,-1,2,6,37
-1,-1,-1,-1,-1,-1,-1,37
-1,-1,-1,-1,-1,-1,-1,37
-1,-1,-1,-1,-1,-1,-1,37
-1,-1,-1,-1,-1,-1,-1,37
-1,-1,-1,-1,-1,-1,-1,37
-1,-1,-1,-1,-1,-1,-1,37
-1,-1,-1,-1,-1,-1,-1,37
-1,-1,-1,-1,-1,-1,-1,37
-1,-1,-1,-1,-1,-1,-1,37
-1,-1,-1,-1,-1,-1,-1,37
-1,-1,-1,-1,-1,-1,-1,37
-1,-1,-1,-1,-1,-1,-1,37
-1,-1,-1,-1,-1,-1,-1,37
-1,-1,-1,-1,-1,-1,-1,37
-1,-1,-1,-1,-1,-1,-1,37
-1,-1,-1,-1,-1,-1,-1,37
-1,-1,-1,-1,-1,-1,-1,37
-1,-1,-1,-1,-1,-1,-1,37
-1,-1,-1,-1,-1,-1,-1,37
-1,-1,-1,-1,-1,-1,-1,37
-1,-1,-1,-1,-1,-1,-1,37
-1,-1,-1,-1,-1,-1,-1,37
-1,-1,-1,-1,-1,-1,-1,37
-1,-1,-1,-1,-1,-1,-1,37
-1,-1,-1,-1,-1,-1,-1,37
-1,-1,-1,-1,-1,-1,-1,37
-1,-1,-1,-1,-1,-1,-1,37
-1,-1,-1,-1,-1,-1,-1,37
-1,-1,-1,-1,-1,-1,-1,37
-1,-1,-1,-1,-1,-1,-1,37
-1,-1,-1,-1,-1,-1,-1,37
-1,-1,-1,-1,-1,-1,-1,37
-1,-1,-1,-1,-1,-1,-1,37
-1,-1,-1,-1,-1,-1,-1,37
-1,-1,-1,-1,-1,-1,-1,37
-1,-1,-1,-1,-1,-1,-1,37
-1,-1,-1,-1,-1,-1,-1,37
-1,-1,-1,-1,-1,-1,-1,37
-1,-1,-1,-1,-1,-1,-1,37
-1,-1,-1,-1,-1,-1,-1,37
-1,-1,-1,-1,-1,-1,-1,37
-1,-1,-1,-1,-1,-1,-1,37
-1,-1,-1,-1,-1,-1,-1,37
-1,-1,-1,-1,-1,-1,-1,37
-1,-1,-1,-1,-1,-1,-1,37
-1,-1,-1,-1,-1,-1,-1,37
-1,-1,-1,-1,-1,-1,-1,37
-1,-1,-1,-1,-1,-1,-1,37
-1,-1,-1,-1,-1,-1,-1,37
-1,-1,-1,-1,-1,-1,-1,37
-1,-1,-1,-1,-1,-1,-1,37
-1,-1,-1,-1,-1,-1,-1,37
-1,-1,-1,-1,-1,-1,-1,37
-1,-1,-1,-1,-1,-1,-1,37
-1,-1,-1,-1,-1,-1,-1,37
-1,-1,-1,-1,-1,-1,-1,37
1,13,2,2,-1,3,6,37
-1,-1,-1,-1,-1,-1,-1,37
-1,-1,-1,-1,-1,-1,-1,37
-1,-1,-1,-1,-1,-1,-1,37
-1,-1,-1,-1,-1,-1,-1,37
-1,-1,-1,-1,-1,-1,-1,37
-1,-1,-1,-1,-1,-1,-1,37
-1,-1,-1,-1,-1,-1,-1,37
-1,-1,-1,-1,-1,-1,-1,37
-1,-1,-1,-1,-1,-1,-1,37
-1,-1,-1,-1,-1,-1,-1,37
-1,-1,-1,-1,-1,-1,-1,37
-1,-1,-1,-1,-1,-1,-1,37
-1,-1,-1,-1,-1,-1,-1,37
-1,-1,-1,-1,-1,-1,-1,37
-1,-1,-1,-1,-1,-1,-1,37
-1,-1,-1,-1,-1,-1,-1,37
-1,-1,-1,-1,-1,-1,-1,37
-1,-1,-1,-1,-1,-1,-1,37
-1,-1,-1,-1,-1,-1,-1,38
-1,-1,-1,-1,-1,-1,-1,38
-1,-1,-1,-1,-1,-1,-1,38
-1,-1,-1,-1,-1,-1,-1,38
-1,-1,-1,-1,-1,-1,-1,38
-1,-1,-1,-1,-1,-1,-1,38
-1,-1,-1,-1,-1,-1,-1,38
-1,-1,-1,-1,-1,-1,-1,38
-1,-1,-1,-1,-1,-1,-1,38
-1,-1,-1,-1,-1,-1,-1,38
-1,-1,-1,-1,-1,-1,-1,38
-1,-1,-1,-1,-1,-1,-1,38
-1,-1,-1,-1,-1,-1,-1,38
-1,-1,-1,-1,-1,-1,-1,38
-1,-1,-1,-1,-1,-1,-1,38
-1,-1,-1,-1,-1,-1,-1,38
-1,-1,-1,-1,-1,-1,-1,38
-1,-1,-1,-1,-1,-1,-1,38
-1,-1,-1,-1,-1,-1,-1,38
-1,-1,-1,-1,-1,-1,-1,38
-1,-1,-1,-1,-1,-1,-1,38
-1,-1,-1,-1,-1,-1,-1,38
-1,-1,-1,-1,-1,-1,-1,38
-1,-1,-1,-1,-1,-1,-1,38
-1,-1,-1,-1,-1,-1,-1,38
-1,-1,-1,-1,-1,-1,-1,38
-1,-1,-1,-1,-1,-1,-1,38
-1,-1,-1,-1,-1,-1,-1,38
-1,-1,-1,-1,-1,-1,-1,38
1,6,1,1,1,1,5,38
-1,-1,-1,-1,-1,-1,-1,38
-1,-1,-1,-1,-1,-1,-1,38
-1,-1,-1,-1,-1,-1,-1,38
-1,-1,-1,-1,-1,-1,-1,38
-1,-1,-1,-1,-1,-1,-1,38
-1,-1,-1,-1,-1,-1,-1,38
-1,-1,-1,-1,-1,-1,-1,38
-1,-1,-1,-1,-1,-1,-1,38
-1,-1,-1,-1,-1,-1,-1,38
-1,-1,-1,-1,-1,-1,-1,38
-1,-1,-1,-1,-1,-1,-1,38
-1,-1,-1,-1,-1,-1,-1,38
-1,-1,-1,-1,-1,-1,-1,38
-1,-1,-1,-1,-1,-1,-1,38
-1,-1,-1,-1,-1,-1,-1,38
-1,-1,-1,-1,-1,-1,-1,38
-1,-1,-1,-1,-1,-1,-1,38
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
1,2,1,2,-1,2,6,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
1,1,2,2,-1,1,1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
1,8,1,1,2,1,6,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
1,10,1,1,2,2,6,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
-1,-1,-1,-1,-1,-1,-1,39
1,3,2,2,-1,3,6,39
-1,-1,-1,-1,-1,-1,-1,40
-1,-1,-1,-1,-1,-1,-1,40
-1,-1,-1,-1,-1,-1,-1,40
-1,-1,-1,-1,-1,-1,-1,40
-1,-1,-1,-1,-1,-1,-1,40
-1,-1,-1,-1,-1,-1,-1,40
-1,-1,-1,-1,-1,-1,-1,40
-1,-1,-1,-1,-1,-1,-1,40
-1,-1,-1,-1,-1,-1,-1,40
-1,-1,-1,-1,-1,-1,-1,40
-1,-1,-1,-1,-1,-1,-1,40
-1,-1,-1,-1,-1,-1,-1,40
-1,-1,-1,-1,-1,-1,-1,40
-1,-1,-1,-1,-1,-1,-1,40
-1,-1,-1,-1,-1,-1,-1,40
-1,-1,-1,-1,-1,-1,-1,40
1,5,1,2,-1,1,6,40
-1,-1,-1,-1,-1,-1,-1,40
-1,-1,-1,-1,-1,-1,-1,40
-1,-1,-1,-1,-1,-1,-1,40
-1,-1,-1,-1,-1,-1,-1,40
-1,-1,-1,-1,-1,-1,-1,40
-1,-1,-1,-1,-1,-1,-1,40
-1,-1,-1,-1,-1,-1,-1,40
-1,-1,-1,-1,-1,-1,-1,41
1,13,2,1,1,1,1,41
-1,-1,-1,-1,-1,-1,-1,41
-1,-1,-1,-1,-1,-1,-1,41
-1,-1,-1,-1,-1,-1,-1,41
-1,-1,-1,-1,-1,-1,-1,41
-1,-1,-1,-1,-1,-1,-1,41
-1,-1,-1,-1,-1,-1,-1,41
-1,-1,-1,-1,-1,-1,-1,41
-1,-1,-1,-1,-1,-1,-1,41
-1,-1,-1,-1,-1,-1,-1,41
-1,-1,-1,-1,-1,-1,-1,41
-1,-1,-1,-1,-1,-1,-1,41
-1,-1,-1,-1,-1,-1,-1,41
-1,-1,-1,-1,-1,-1,-1,41
-1,-1,-1,-1,-1,-1,-1,41
-1,-1,-1,-1,-1,-1,-1,41
-1,-1,-1,-1,-1,-1,-1,41
-1,-1,-1,-1,-1,-1,-1,41
-1,-1,-1,-1,-1,-1,-1,41
-1,-1,-1,-1,-1,-1,-1,41
-1,-1,-1,-1,-1,-1,-1,41
-1,-1,-1,-1,-1,-1,-1,41
-1,-1,-1,-1,-1,-1,-1,41
-1,-1,-1,-1,-1,-1,-1,41
-1,-1,-1,-1,-1,-1,-1,41
-1,-1,-1,-1,-1,-1,-1,41
-1,-1,-1,-1,-1,-1,-1,41
-1,-1,-1,-1,-1,-1,-1,41
-1,-1,-1,-1,-1,-1,-1,41
-1,-1,-1,-1,-1,-1,-1,41
-1,-1,-1,-1,-1,-1,-1,41
-1,-1,-1,-1,-1,-1,-1,41
-1,-1,-1,-1,-1,-1,-1,41
-1,-1,-1,-1,-1,-1,-1,41
-1,-1,-1,-1,-1,-1,-1,41
-1,-1,-1,-1,-1,-1,-1,41
-1,-1,-1,-1,-1,-1,-1,41
-1,-1,-1,-1,-1,-1,-1,41
-1,-1,-1,-1,-1,-1,-1,41
-1,-1,-1,-1,-1,-1,-1,42
1,1,2,4,-1,2,1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
1,22,1,1,3,1,10,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
1,2,1,2,-1,1,13,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,42
-1,-1,-1,-1,-1,-1,-1,44
-1,-1,-1,-1,-1,-1,-1,44
-1,-1,-1,-1,-1,-1,-1,44
-1,-1,-1,-1,-1,-1,-1,44
-1,-1,-1,-1,-1,-1,-1,44
-1,-1,-1,-1,-1,-1,-1,44
-1,-1,-1,-1,-1,-1,-1,44
-1,-1,-1,-1,-1,-1,-1,44
-1,-1,-1,-1,-1,-1,-1,44
-1,-1,-1,-1,-1,-1,-1,44
-1,-1,-1,-1,-1,-1,-1,44
-1,-1,-1,-1,-1,-1,-1,44
-1,-1,-1,-1,-1,-1,-1,44
-1,-1,-1,-1,-1,-1,-1,44
-1,-1,-1,-1,-1,-1,-1,44
1,10,3,1,2,1,6,44
-1,-1,-1,-1,-1,-1,-1,44
-1,-1,-1,-1,-1,-1,-1,44
-1,-1,-1,-1,-1,-1,-1,44
-1,-1,-1,-1,-1,-1,-1,44
-1,-1,-1,-1,-1,-1,-1,44
-1,-1,-1,-1,-1,-1,-1,44
-1,-1,-1,-1,-1,-1,-1,44
-1,-1,-1,-1,-1,-1,-1,44
-1,-1,-1,-1,-1,-1,-1,44
-1,-1,-1,-1,-1,-1,-1,44
-1,-1,-1,-1,-1,-1,-1,44
-1,-1,-1,-1,-1,-1,-1,44
-1,-1,-1,-1,-1,-1,-1,44
-1,-1,-1,-1,-1,-1,-1,44
-1,-1,-1,-1,-1,-1,-1,44
-1,-1,-1,-1,-1,-1,-1,44
-1,-1,-1,-1,-1,-1,-1,44
-1,-1,-1,-1,-1,-1,-1,44
-1,-1,-1,-1,-1,-1,-1,44
-1,-1,-1,-1,-1,-1,-1,44
-1,-1,-1,-1,-1,-1,-1,44
-1,-1,-1,-1,-1,-1,-1,44
-1,-1,-1,-1,-1,-1,-1,44
-1,-1,-1,-1,-1,-1,-1,44
-1,-1,-1,-1,-1,-1,-1,44
-1,-1,-1,-1,-1,-1,-1,44
-1,-1,-1,-1,-1,-1,-1,44
-1,-1,-1,-1,-1,-1,-1,44
-1,-1,-1,-1,-1,-1,-1,44
-1,-1,-1,-1,-1,-1,-1,44
-1,-1,-1,-1,-1,-1,-1,45
-1,-1,-1,-1,-1,-1,-1,45
-1,-1,-1,-1,-1,-1,-1,45
-1,-1,-1,-1,-1,-1,-1,45
-1,-1,-1,-1,-1,-1,-1,45
-1,-1,-1,-1,-1,-1,-1,45
-1,-1,-1,-1,-1,-1,-1,45
-1,-1,-1,-1,-1,-1,-1,45
-1,-1,-1,-1,-1,-1,-1,45
-1,-1,-1,-1,-1,-1,-1,45
-1,-1,-1,-1,-1,-1,-1,45
-1,-1,-1,-1,-1,-1,-1,45
-1,-1,-1,-1,-1,-1,-1,45
-1,-1,-1,-1,-1,-1,-1,45
-1,-1,-1,-1,-1,-1,-1,45
-1,-1,-1,-1,-1,-1,-1,45
-1,-1,-1,-1,-1,-1,-1,45
-1,-1,-1,-1,-1,-1,-1,45
-1,-1,-1,-1,-1,-1,-1,45
-1,-1,-1,-1,-1,-1,-1,45
-1,-1,-1,-1,-1,-1,-1,45
-1,-1,-1,-1,-1,-1,-1,45
-1,-1,-1,-1,-1,-1,-1,45
-1,-1,-1,-1,-1,-1,-1,45
-1,-1,-1,-1,-1,-1,-1,45
-1,-1,-1,-1,-1,-1,-1,45
-1,-1,-1,-1,-1,-1,-1,45
-1,-1,-1,-1,-1,-1,-1,45
-1,-1,-1,-1,-1,-1,-1,45
-1,-1,-1,-1,-1,-1,-1,45
-1,-1,-1,-1,-1,-1,-1,45
-1,-1,-1,-1,-1,-1,-1,45
-1,-1,-1,-1,-1,-1,-1,45
-1,-1,-1,-1,-1,-1,-1,45
-1,-1,-1,-1,-1,-1,-1,45
-1,-1,-1,-1,-1,-1,-1,45
-1,-1,-1,-1,-1,-1,-1,45
-1,-1,-1,-1,-1,-1,-1,45
-1,-1,-1,-1,-1,-1,-1,45
-1,-1,-1,-1,-1,-1,-1,46
-1,-1,-1,-1,-1,-1,-1,46
-1,-1,-1,-1,-1,-1,-1,46
-1,-1,-1,-1,-1,-1,-1,46
-1,-1,-1,-1,-1,-1,-1,46
-1,-1,-1,-1,-1,-1,-1,46
-1,-1,-1,-1,-1,-1,-1,46
-1,-1,-1,-1,-1,-1,-1,46
-1,-1,-1,-1,-1,-1,-1,46
-1,-1,-1,-1,-1,-1,-1,46
-1,-1,-1,-1,-1,-1,-1,46
-1,-1,-1,-1,-1,-1,-1,46
-1,-1,-1,-1,-1,-1,-1,46
-1,-1,-1,-1,-1,-1,-1,46
-1,-1,-1,-1,-1,-1,-1,46
-1,-1,-1,-1,-1,-1,-1,46
-1,-1,-1,-1,-1,-1,-1,46
-1,-1,-1,-1,-1,-1,-1,46
-1,-1,-1,-1,-1,-1,-1,46
-1,-1,-1,-1,-1,-1,-1,46
-1,-1,-1,-1,-1,-1,-1,46
-1,-1,-1,-1,-1,-1,-1,46
-1,-1,-1,-1,-1,-1,-1,46
-1,-1,-1,-1,-1,-1,-1,46
-1,-1,-1,-1,-1,-1,-1,46
-1,-1,-1,-1,-1,-1,-1,46
-1,-1,-1,-1,-1,-1,-1,46
-1,-1,-1,-1,-1,-1,-1,46
-1,-1,-1,-1,-1,-1,-1,46
-1,-1,-1,-1,-1,-1,-1,46
-1,-1,-1,-1,-1,-1,-1,46
-1,-1,-1,-1,-1,-1,-1,46
-1,-1,-1,-1,-1,-1,-1,46
-1,-1,-1,-1,-1,-1,-1,46
-1,-1,-1,-1,-1,-1,-1,46
-1,-1,-1,-1,-1,-1,-1,46
-1,-1,-1,-1,-1,-1,-1,46
-1,-1,-1,-1,-1,-1,-1,46
-1,-1,-1,-1,-1,-1,-1,46
-1,-1,-1,-1,-1,-1,-1,46
-1,-1,-1,-1,-1,-1,-1,46
-1,-1,-1,-1,-1,-1,-1,46
-1,-1,-1,-1,-1,-1,-1,46
-1,-1,-1,-1,-1,-1,-1,46
-1,-1,-1,-1,-1,-1,-1,46
-1,-1,-1,-1,-1,-1,-1,46
-1,-1,-1,-1,-1,-1,-1,46
